VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,SoundFile,SoundCorrect,Correct2,SoundType,Trial,StartTast.keys,StartTast.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,603f8db40379eb034184c597,2021-03-21_17h42.46.203,GuessTheSound,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,SoundMST/Chicken_A.wav,1,1,OLD,B,,,2,0,1.51931,0,23,23,23,1,,
,,,,,,,,,,,,,,603f8db40379eb034184c597,2021-03-21_17h42.46.203,GuessTheSound,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,SoundMST/Whistle_B.wav,2,3,NEW,B,,,2,1,0.32216,0,24,24,24,1,,
,,,,,,,,,,,,,,603f8db40379eb034184c597,2021-03-21_17h42.46.203,GuessTheSound,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,SoundMST/Bird_A.wav,2,2,SIMILAR,B,,,2,1,0.405335,0,25,25,25,1,,
,,,,,,,,,,,,,,603f8db40379eb034184c597,2021-03-21_17h42.46.203,GuessTheSound,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,SoundMST/Dog_H.wav,2,3,NEW,B,,,1,0,0.503985,0,26,26,26,1,,
,,,,,,,,,,,,,,603f8db40379eb034184c597,2021-03-21_17h42.46.203,GuessTheSound,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,SoundMST/Bowlingpins.wav,1,1,OLD,B,,,1,1,0.57365,0,27,27,27,1,,
,,,,,,,,,,,,,,603f8db40379eb034184c597,2021-03-21_17h42.46.203,GuessTheSound,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,SoundMST/Fireworks.wav,2,3,NEW,B,,,2,1,0.35408,0,28,28,28,1,,
,,,,,,,,,,,,,,603f8db40379eb034184c597,2021-03-21_17h42.46.203,GuessTheSound,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,SoundMST/Cow.wav,1,1,OLD,B,,,2,0,0.47072,0,29,29,29,1,,
,,,,,,,,,,,,,,603f8db40379eb034184c597,2021-03-21_17h42.46.203,GuessTheSound,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,SoundMST/Snore_C.wav,2,3,NEW,B,,,2,1,0.37457,0,30,30,30,1,,
,,,,,,,,,,,,,,603f8db40379eb034184c597,2021-03-21_17h42.46.203,GuessTheSound,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,SoundMST/Faucet_C.wav,2,2,SIMILAR,B,,,2,1,0.54728,0,31,31,31,1,,
,,,,,,,,,,,,,,603f8db40379eb034184c597,2021-03-21_17h42.46.203,GuessTheSound,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,SoundMST/Chime_A.wav,2,2,SIMILAR,B,,,1,0,0.52028,0,32,32,32,1,,
,,,,,,,,,,,,,,603f8db40379eb034184c597,2021-03-21_17h42.46.203,GuessTheSound,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,SoundMST/Cough_E.wav,2,2,SIMILAR,B,,,2,1,0.515615,0,33,33,33,1,,
,,,,,,,,,,,,,,603f8db40379eb034184c597,2021-03-21_17h42.46.203,GuessTheSound,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,SoundMST/Heartbeat.wav,2,3,NEW,B,,,2,1,0.543705,0,34,34,34,1,,
,,,,,,,,,,,,,,603f8db40379eb034184c597,2021-03-21_17h42.46.203,GuessTheSound,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,SoundMST/Laugh_D.wav,2,2,SIMILAR,B,,,2,1,0.842835,0,35,35,35,1,,
