VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,SoundFile,SoundCorrect,Correct2,SoundType,Trial,StartTast.keys,StartTast.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Footsteps_F.wav,2,2,SIMILAR,C,,,2,1,1.43279,0,36,36,36,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chicken_A.wav,1,1,OLD,C,,,1,1,0.417485,0,37,37,37,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,2,3,NEW,C,,,2,1,0.84158,0,38,38,38,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bowlingpins.wav,1,1,OLD,C,,,1,1,0.60526,0,39,39,39,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,2,3,NEW,C,,,2,1,2.40372,0,40,40,40,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Goat_C.wav,2,2,SIMILAR,C,,,1,0,0.38885,0,41,41,41,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/HairDryer_A.wav,2,3,NEW,C,,,2,1,0.723325,0,42,42,42,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Duck_D.wav,2,2,SIMILAR,C,,,1,0,0.30184,0,43,43,43,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,1,1,OLD,C,,,1,1,1.119835,0,44,44,44,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Dog_H.wav,2,3,NEW,C,,,2,1,0.271545,0,45,45,45,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Camera.wav,1,1,OLD,C,,,1,1,0.920905,0,46,46,46,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Laugh_D.wav,2,2,SIMILAR,C,,,1,0,0.74433,0,47,47,47,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,2,3,NEW,C,,,2,1,0.61231,0,48,48,48,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cow.wav,1,1,OLD,C,,,1,1,0.0143,0,49,49,49,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Donkey.wav,2,3,NEW,C,,,2,1,0.431865,0,50,50,50,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Coin_E.wav,2,2,SIMILAR,C,,,2,1,1.543565,0,51,51,51,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Buzz.wav,2,3,NEW,C,,,1,0,0.32006,0,52,52,52,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Piano_D.wav,1,1,OLD,C,,,1,1,0.41761,0,53,53,53,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,2,3,NEW,C,,,2,1,1.02628,0,54,54,54,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Airhorn.wav,1,1,OLD,C,,,2,0,2.16966,0,55,55,55,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Whistle_C.wav,2,2,SIMILAR,C,,,1,0,0.40441,0,56,56,56,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Faucet_A.wav,2,3,NEW,C,,,2,1,0.35491,0,57,57,57,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Pour_C.wav,2,2,SIMILAR,C,,,1,0,0.32028,0,58,58,58,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Crow_B.wav,2,3,NEW,C,,,2,1,0.292365,0,59,59,59,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,2,3,NEW,C,,,2,1,0.695715,0,60,60,60,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,1,1,OLD,C,,,1,1,0.331885,0,61,61,61,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,1,1,OLD,C,,,1,1,0.322785,0,62,62,62,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Elephant_C.wav,2,3,NEW,C,,,2,1,0.946055,0,63,63,63,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,1,1,OLD,C,,,1,1,4.31747,0,64,64,64,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chime_B.wav,2,3,NEW,C,,,1,0,0.396545,0,65,65,65,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Phone_D.wav,2,3,NEW,C,,,2,1,1.289815,0,66,66,66,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/HairDryer_A.wav,1,1,OLD,C,,,1,1,0.29921,0,67,67,67,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Puff_A.wav,2,3,NEW,C,,,2,1,0.35127,0,68,68,68,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Dog_F.wav,2,2,SIMILAR,C,,,2,1,1.71563,0,69,69,69,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Donkey.wav,1,1,OLD,C,,,1,1,0.707925,0,70,70,70,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Toilet_B.wav,2,3,NEW,C,,,2,1,0.806475,0,71,71,71,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Writing_A.wav,2,3,NEW,C,,,1,0,0.966675,0,72,72,72,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cello.wav,2,3,NEW,C,,,2,1,0.24378,0,73,73,73,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Crow_A.wav,2,2,SIMILAR,C,,,1,0,0.333795,0,74,74,74,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,1,1,OLD,C,,,1,1,0.43175,0,75,75,75,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cuckoo_A.wav,2,3,NEW,C,,,2,1,0.19195,0,76,76,76,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Buzz.wav,1,1,OLD,C,,,1,1,2.66287,0,77,77,77,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Siren_E.wav,2,3,NEW,C,,,2,1,0.77931,0,78,78,78,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,1,1,OLD,C,,,1,1,0.756,0,79,79,79,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,2,3,NEW,C,,,2,1,4.278285,0,80,80,80,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cat_A.wav,2,3,NEW,C,,,2,1,3.274705,0,81,81,81,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Phone_E.wav,2,2,SIMILAR,C,,,1,0,0.531985,0,82,82,82,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chomp_A.wav,2,3,NEW,C,,,2,1,0.372285,0,83,83,83,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Elephant_A.wav,2,2,SIMILAR,C,,,2,1,1.03649,0,84,84,84,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cup.wav,2,3,NEW,C,,,2,1,0.35519,0,85,85,85,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chime_A.wav,2,2,SIMILAR,C,,,1,0,0.313145,0,86,86,86,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Droplet_B.wav,2,3,NEW,C,,,2,1,0.260275,0,87,87,87,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Faucet_C.wav,2,2,SIMILAR,C,,,2,1,0.662355,0,88,88,88,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Puff_A.wav,1,1,OLD,C,,,1,1,0.29418,0,89,89,89,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Clap_B.wav,2,3,NEW,C,,,1,0,2.431385,0,90,90,90,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cello.wav,1,1,OLD,C,,,2,0,0.5147,0,91,91,91,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Mosquito_B.wav,2,3,NEW,C,,,2,1,0.29436,0,92,92,92,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Writing_C.wav,2,2,SIMILAR,C,,,2,1,0.43268,0,93,93,93,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Guitar_B.wav,2,3,NEW,C,,,2,1,0.395755,0,94,94,94,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Toilet_B.wav,1,1,OLD,C,,,1,1,0.462175,0,95,95,95,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bagpipe.wav,2,3,NEW,C,,,2,1,0.19621,0,96,96,96,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cuckoo_A.wav,1,1,OLD,C,,,1,1,0.74638,0,97,97,97,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,1,1,OLD,C,,,1,1,0.323985,0,98,98,98,1,,
,,,,,,,,,,,,,,Alberto,2021-03-20_00h29.55.671,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cough_D.wav,2,3,NEW,C,,,2,1,0.314835,0,99,99,99,1,,
