VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,SoundFile,SoundCorrect,Correct2,SoundType,Trial,StartTast.keys,StartTast.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Printer.wav,2,3,NEW,C,,,2,1,0.74083,0,10,10,10,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bowlingpins.wav,2,3,NEW,C,,,2,1,0.254355,0,11,11,11,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Fireworks.wav,2,3,NEW,C,,,2,1,0.69909,0,12,12,12,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Howl.wav,2,3,NEW,C,,,2,1,0.368135,0,13,13,13,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Goat_B.wav,2,3,NEW,C,,,2,1,0.6746,0,14,14,14,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Horse.wav,1,1,OLD,C,,,2,0,1.33409,0,15,15,15,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Laugh_A.wav,2,3,NEW,C,,,2,1,0.458455,0,16,16,16,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bubbles_B.wav,2,2,SIMILAR,C,,,1,0,0.51833,0,17,17,17,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Footsteps_C.wav,2,3,NEW,C,,,2,1,0.751705,0,18,18,18,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Duck_A.wav,2,3,NEW,C,,,2,1,0.570195,0,19,19,19,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cow.wav,2,3,NEW,C,,,2,1,0.9189,0,20,20,20,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Airhorn.wav,2,3,NEW,C,,,2,1,0.701255,0,21,21,21,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Printer.wav,1,1,OLD,C,,,1,1,0.48736,0,22,22,22,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,1,1,OLD,C,,,1,1,0.309135,0,23,23,23,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Camera.wav,2,3,NEW,C,,,2,1,0.55507,0,24,24,24,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Growl_H.wav,2,2,SIMILAR,C,,,1,0,3.033115,0,25,25,25,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Whistle_B.wav,2,3,NEW,C,,,2,1,0.408225,0,26,26,26,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Piano_D.wav,2,3,NEW,C,,,2,1,0.55093,0,27,27,27,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Coin_D.wav,2,3,NEW,C,,,2,1,1.19644,0,28,28,28,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bird_A.wav,2,2,SIMILAR,C,,,2,1,0.9186,0,29,29,29,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,2,3,NEW,C,,,2,1,0.612885,0,30,30,30,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Slurp.wav,1,1,OLD,C,,,1,1,0.336775,0,31,31,31,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Howl.wav,1,1,OLD,C,,,1,1,0.344845,0,32,32,32,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/IceDrop.wav,1,1,OLD,C,,,1,1,0.759845,0,33,33,33,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Pour_B.wav,2,3,NEW,C,,,2,1,0.451025,0,34,34,34,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Fireworks.wav,1,1,OLD,C,,,1,1,0.37591,0,35,35,35,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Footsteps_F.wav,2,2,SIMILAR,C,,,2,1,0.59573,0,36,36,36,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chicken_A.wav,1,1,OLD,C,,,1,1,0.78542,0,37,37,37,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,2,3,NEW,C,,,1,0,0.480335,0,38,38,38,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bowlingpins.wav,1,1,OLD,C,,,1,1,0.31664,0,39,39,39,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,2,3,NEW,C,,,2,1,0.324295,0,40,40,40,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Goat_C.wav,2,2,SIMILAR,C,,,1,0,0.459225,0,41,41,41,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/HairDryer_A.wav,2,3,NEW,C,,,2,1,0.284965,0,42,42,42,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Duck_B.wav,2,2,SIMILAR,C,,,1,0,0.490285,0,43,43,43,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,1,1,OLD,C,,,1,1,0.312735,0,44,44,44,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Dog_H.wav,2,3,NEW,C,,,2,1,0.30551,0,45,45,45,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Camera.wav,1,1,OLD,C,,,1,1,0.38935,0,46,46,46,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Laugh_D.wav,2,2,SIMILAR,C,,,1,0,0.833895,0,47,47,47,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,2,3,NEW,C,,,2,1,0.368845,0,48,48,48,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cow.wav,1,1,OLD,C,,,1,1,0.285125,0,49,49,49,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Donkey.wav,2,3,NEW,C,,,2,1,1.085155,0,50,50,50,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Coin_E.wav,2,2,SIMILAR,C,,,1,0,0.323005,0,51,51,51,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Buzz.wav,2,3,NEW,C,,,2,1,0.415175,0,52,52,52,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Piano_D.wav,1,1,OLD,C,,,1,1,0.618225,0,53,53,53,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,2,3,NEW,C,,,2,1,0.55325,0,54,54,54,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Airhorn.wav,1,1,OLD,C,,,1,1,0.471245,0,55,55,55,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Whistle_C.wav,2,2,SIMILAR,C,,,2,1,0.350945,0,56,56,56,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Faucet_A.wav,2,3,NEW,C,,,2,1,0.61885,0,57,57,57,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Pour_C.wav,2,2,SIMILAR,C,,,1,0,0.35121,0,58,58,58,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Crow_B.wav,2,3,NEW,C,,,1,0,0.85098,0,59,59,59,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,2,3,NEW,C,,,2,1,0.319005,0,60,60,60,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,1,1,OLD,C,,,1,1,0.3396,0,61,61,61,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,1,1,OLD,C,,,1,1,0.38035,0,62,62,62,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Elephant_C.wav,2,3,NEW,C,,,2,1,0.426285,0,63,63,63,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,1,1,OLD,C,,,1,1,0.38441,0,64,64,64,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chime_B.wav,2,3,NEW,C,,,2,1,1.001585,0,65,65,65,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Phone_D.wav,2,3,NEW,C,,,2,1,0.24123,0,66,66,66,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/HairDryer_A.wav,1,1,OLD,C,,,2,0,0.23844,0,67,67,67,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Puff_A.wav,2,3,NEW,C,,,2,1,0.32383,0,68,68,68,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Dog_F.wav,2,2,SIMILAR,C,,,2,1,0.291435,0,69,69,69,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Donkey.wav,1,1,OLD,C,,,1,1,0.30141,0,70,70,70,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Toilet_B.wav,2,3,NEW,C,,,2,1,0.28591,0,71,71,71,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Writing_A.wav,2,3,NEW,C,,,2,1,0.35226,0,72,72,72,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cello.wav,2,3,NEW,C,,,2,1,0.370385,0,73,73,73,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Crow_A.wav,2,2,SIMILAR,C,,,1,0,0.419055,0,74,74,74,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,1,1,OLD,C,,,2,0,0.80106,0,75,75,75,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cuckoo_A.wav,2,3,NEW,C,,,2,1,0.334315,0,76,76,76,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Buzz.wav,1,1,OLD,C,,,1,1,0.353815,0,77,77,77,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Siren_E.wav,2,3,NEW,C,,,2,1,0.292865,0,78,78,78,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,1,1,OLD,C,,,1,1,0.470245,0,79,79,79,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,2,3,NEW,C,,,2,1,0.25863,0,80,80,80,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cat_A.wav,2,3,NEW,C,,,2,1,0.53432,0,81,81,81,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Phone_E.wav,2,2,SIMILAR,C,,,1,0,0.261585,0,82,82,82,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chomp_A.wav,2,3,NEW,C,,,2,1,0.436685,0,83,83,83,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Elephant_A.wav,2,2,SIMILAR,C,,,1,0,0.4695,0,84,84,84,1,,
